tx, ty, tz 
-0.08071614801883698, 0.22170279920101166, 0.08139685541391373
-0.08066900819540024, 0.2218424379825592, 0.08148239552974701
-0.08070997148752213, 0.22169229388237, 0.08135716617107391
-0.0806632786989212, 0.22208982706069946, 0.08156897127628326
-0.08062200248241425, 0.22222596406936646, 0.08163855224847794
-0.08059757202863693, 0.22227118909358978, 0.08168669790029526
-0.08061716705560684, 0.22210615873336792, 0.08162151277065277
-0.08060222119092941, 0.22212596237659454, 0.08163327723741531
-0.08060627430677414, 0.22228330373764038, 0.0817113146185875
-0.08060883730649948, 0.2223024219274521, 0.08174419403076172
-0.08064937591552734, 0.22211876511573792, 0.08157084882259369
-0.08066343516111374, 0.22198913991451263, 0.08154075592756271
-0.0806383341550827, 0.22223974764347076, 0.08169739693403244
-0.08065929263830185, 0.2221091091632843, 0.0816575288772583
-0.08060558140277863, 0.22217386960983276, 0.08173181861639023
-0.08064252883195877, 0.22207893431186676, 0.08160808682441711
-0.08062542229890823, 0.22214803099632263, 0.08169427514076233
-0.0806252658367157, 0.2222139835357666, 0.08166808634996414
-0.0805792436003685, 0.2223455309867859, 0.08171035349369049
-0.0805622786283493, 0.22236627340316772, 0.08176456391811371
-0.0805511325597763, 0.22233529388904572, 0.0817878395318985
-0.08053522557020187, 0.2223508059978485, 0.0817856714129448
-0.08057162910699844, 0.22210022807121277, 0.08160383254289627
-0.08053688704967499, 0.22222977876663208, 0.08167250454425812
-0.08052518963813782, 0.2223542481660843, 0.08170903474092484
-0.08053283393383026, 0.2222491353750229, 0.08169286698102951
-0.08052678406238556, 0.22230485081672668, 0.08169116824865341
-0.0805819034576416, 0.2220398187637329, 0.08159293979406357
-0.0805872231721878, 0.22191782295703888, 0.08151986449956894
-0.0805937796831131, 0.22196021676063538, 0.08155127614736557
-0.0805688425898552, 0.2221941351890564, 0.08164626359939575
-0.08056991547346115, 0.22221384942531586, 0.08167936652898788
-0.0805933028459549, 0.22213736176490784, 0.08163177222013474
-0.08058527857065201, 0.22221608459949493, 0.08167096227407455
-0.08057642728090286, 0.2222338765859604, 0.0816773995757103
-0.08056607097387314, 0.22237566113471985, 0.08173880726099014
-0.08055583387613297, 0.2223987877368927, 0.0817718654870987
-0.0805545374751091, 0.22240224480628967, 0.08179988712072372
-0.08056043833494186, 0.22239582240581512, 0.08182117342948914
-0.08054473251104355, 0.2224409282207489, 0.08184176683425903
-0.0805499404668808, 0.22242119908332825, 0.08186279982328415
-0.08054135739803314, 0.22239412367343903, 0.08188117295503616
-0.08053722977638245, 0.2224295437335968, 0.08189786970615387
-0.08053065836429596, 0.22239573299884796, 0.08188588917255402
-0.08053844422101974, 0.2224067747592926, 0.08190689980983734
-0.08053410798311234, 0.22237206995487213, 0.08191361278295517
-0.08052773028612137, 0.2223736047744751, 0.08191905170679092
-0.08052018284797668, 0.22238436341285706, 0.08192127197980881
-0.0805327370762825, 0.22236695885658264, 0.08192318677902222
-0.08053168654441833, 0.22237826883792877, 0.08193393796682358
-0.08054304867982864, 0.22227312624454498, 0.0819009318947792
-0.08054731786251068, 0.2222600281238556, 0.08187135308980942
-0.08060583472251892, 0.22200630605220795, 0.08171724528074265
-0.080575130879879, 0.22214432060718536, 0.08179972320795059
-0.08055207878351212, 0.22223924100399017, 0.08183856308460236
-0.08053769171237946, 0.22231146693229675, 0.0818776860833168
-0.08050711452960968, 0.22232094407081604, 0.08187093585729599
-0.08049175143241882, 0.2223258912563324, 0.08186491578817368
-0.08048531413078308, 0.2222583293914795, 0.08180210739374161
-0.08048446476459503, 0.22227512300014496, 0.08180844783782959
-0.08049727976322174, 0.22211924195289612, 0.08168316632509232
-0.08043025434017181, 0.22220414876937866, 0.08170522004365921
-0.08045762032270432, 0.2221614122390747, 0.08167581260204315
-0.0804712101817131, 0.22211208939552307, 0.08167079836130142
-0.08046514540910721, 0.2221846729516983, 0.08170849084854126
-0.08045949041843414, 0.22217167913913727, 0.08169544488191605
-0.0804438367486, 0.22216859459877014, 0.08173329383134842
-0.08043213933706284, 0.2222089022397995, 0.08175351470708847
-0.08044800162315369, 0.22218406200408936, 0.08168240636587143
-0.08042817562818527, 0.22222845256328583, 0.08171668648719788
-0.08042983710765839, 0.22224175930023193, 0.08170362561941147
-0.08042185753583908, 0.22220459580421448, 0.08168137818574905
-0.08041642606258392, 0.2221977412700653, 0.08168799430131912
-0.08042880892753601, 0.22223541140556335, 0.08169723302125931
-0.0804605484008789, 0.2221107929944992, 0.08164140582084656
-0.08049044013023376, 0.22201566398143768, 0.08155988156795502
-0.08051779866218567, 0.22192002832889557, 0.08150061964988708
-0.08053259551525116, 0.22201663255691528, 0.0815589427947998
-0.08046602457761765, 0.22221294045448303, 0.08164922893047333
-0.08046817779541016, 0.22226423025131226, 0.08170846104621887
-0.08046592026948929, 0.2224491983652115, 0.08177781105041504
-0.0805424153804779, 0.22246791422367096, 0.08172856271266937
-0.08056013286113739, 0.22236162424087524, 0.08164351433515549
-0.08056490868330002, 0.22228343784809113, 0.0815996304154396
-0.08055981248617172, 0.22234487533569336, 0.08162923902273178
-0.08064577728509903, 0.22207297384738922, 0.08147653937339783
-0.08059416711330414, 0.22227011620998383, 0.08159720152616501
-0.08062798529863358, 0.22198688983917236, 0.08144313097000122
-0.08059949427843094, 0.22213758528232574, 0.08152203261852264
-0.08059944957494736, 0.22218388319015503, 0.08158089220523834
-0.0805756002664566, 0.2222863733768463, 0.08165814727544785
-0.0805559977889061, 0.2223350703716278, 0.08170417696237564
-0.08059314638376236, 0.2222534567117691, 0.08164484798908234
-0.0805700346827507, 0.22228696942329407, 0.08170311897993088
-0.08056001365184784, 0.22232554852962494, 0.08173797279596329
-0.08049839735031128, 0.22238947451114655, 0.08179867267608643
-0.08056727796792984, 0.2221883088350296, 0.08169224113225937
-0.0805504322052002, 0.22226715087890625, 0.08174441009759903
-0.08051659166812897, 0.22234944999217987, 0.0817989930510521
-0.080531544983387, 0.2224351167678833, 0.08183149993419647
-0.08055025339126587, 0.2224840223789215, 0.08177927881479263
-0.08062254637479782, 0.22230741381645203, 0.08152826875448227
-0.08056386560201645, 0.22254681587219238, 0.08165065199136734
-0.08056846261024475, 0.22258125245571136, 0.0816914290189743
-0.08061450719833374, 0.22316373884677887, 0.08202192187309265
-0.08034107089042664, 0.22845560312271118, 0.08262746036052704
-0.08016137778759003, 0.2298499494791031, 0.08355341106653214
-0.08849120885133743, 0.23148521780967712, 0.07106443494558334
-0.10166864097118378, 0.2527537941932678, 0.08516765385866165
-0.11215364187955856, 0.2521751821041107, 0.09578417986631393
-0.12191068381071091, 0.24551481008529663, 0.10960450023412704
-0.1335267871618271, 0.24152791500091553, 0.1307658553123474
-0.14361637830734253, 0.24227699637413025, 0.15110737085342407
-0.15152215957641602, 0.23749344050884247, 0.16979068517684937
-0.15761059522628784, 0.23944276571273804, 0.17571794986724854
-0.15974748134613037, 0.24969708919525146, 0.17509624361991882
-0.15629440546035767, 0.2784945070743561, 0.16140896081924438
-0.13985005021095276, 0.2810029685497284, 0.1436161994934082
-0.1264808177947998, 0.28336289525032043, 0.1261081099510193
-0.11420341581106186, 0.27386802434921265, 0.10625513643026352
-0.10600197315216064, 0.2520146667957306, 0.09285732358694077
-0.10293471068143845, 0.2251501828432083, 0.08300933241844177
-0.10353892296552658, 0.20412644743919373, 0.0752127394080162
-0.10620342940092087, 0.20292499661445618, 0.07596850395202637
-0.10670321434736252, 0.2028099000453949, 0.07699576765298843
-0.10520245134830475, 0.19918274879455566, 0.07663800567388535
-0.10549914091825485, 0.20833943784236908, 0.0733991339802742
-0.1055019423365593, 0.20645740628242493, 0.07562652230262756
-0.10547914355993271, 0.20585012435913086, 0.0759318470954895
-0.10545630007982254, 0.2057010531425476, 0.07606447488069534
-0.10546533018350601, 0.20582880079746246, 0.07608278095722198
-0.10545635968446732, 0.20573700964450836, 0.07618467509746552
-0.10543689131736755, 0.2054869532585144, 0.07626750320196152
-0.10542755573987961, 0.20539718866348267, 0.07632341980934143
-0.10540226101875305, 0.20524276793003082, 0.07639599591493607
-0.10538432747125626, 0.20514102280139923, 0.0764358714222908
-0.1053890585899353, 0.20520001649856567, 0.0764375776052475
-0.1053856909275055, 0.20525164902210236, 0.07643790543079376
-0.10538622736930847, 0.20527784526348114, 0.07645418494939804
-0.10538145899772644, 0.20524945855140686, 0.07646537572145462
-0.10537102818489075, 0.20511871576309204, 0.0764685869216919
-0.10538257658481598, 0.20509646832942963, 0.07638571411371231
-0.10537627339363098, 0.20501458644866943, 0.07637301832437515
-0.10536648333072662, 0.20496439933776855, 0.07637407630681992
-0.10535699129104614, 0.20497076213359833, 0.07637789100408554
-0.1053524985909462, 0.20495890080928802, 0.07639806717634201
-0.1053457036614418, 0.2049669772386551, 0.07641422003507614
-0.10535551607608795, 0.20503337681293488, 0.07639823853969574
-0.10539567470550537, 0.20522665977478027, 0.07621856778860092
-0.10540330410003662, 0.20522479712963104, 0.07623759657144547
-0.10540702193975449, 0.2052515149116516, 0.07623951137065887
-0.10540222376585007, 0.20521222054958344, 0.07626906782388687
-0.10539735108613968, 0.20515593886375427, 0.0763070359826088
-0.10537660866975784, 0.20508232712745667, 0.07637546956539154
-0.10536322742700577, 0.20505507290363312, 0.07636342197656631
-0.10535398870706558, 0.20501339435577393, 0.07641787827014923
-0.10533823072910309, 0.20496055483818054, 0.07646077871322632
-0.10533726960420609, 0.20494936406612396, 0.07648294419050217
-0.10533484816551208, 0.20489367842674255, 0.07651422172784805
-0.10532668232917786, 0.2048948109149933, 0.0765378549695015
-0.10531914234161377, 0.2049250304698944, 0.07653159648180008
-0.10532232373952866, 0.20493566989898682, 0.0765615925192833
-0.10531345009803772, 0.20485179126262665, 0.07657254487276077
-0.1053142249584198, 0.20482462644577026, 0.0765862762928009
-0.10534116625785828, 0.2050866037607193, 0.07648847252130508
-0.10534725338220596, 0.20511336624622345, 0.07647442072629929
-0.10538683086633682, 0.20523576438426971, 0.0762970894575119
-0.10537616163492203, 0.20513473451137543, 0.07637828588485718
-0.10537243634462357, 0.20508402585983276, 0.0763966515660286
-0.10537581890821457, 0.2050112932920456, 0.07639383524656296
-0.1053796112537384, 0.20502129197120667, 0.07638990134000778
-0.10537850111722946, 0.20508639514446259, 0.07640180736780167
-0.10537581145763397, 0.20505812764167786, 0.07642249017953873
-0.10537084937095642, 0.2050326019525528, 0.07644098252058029
-0.10537440329790115, 0.20510482788085938, 0.0764177069067955
-0.10537878423929214, 0.20508065819740295, 0.07642633467912674
-0.10537956655025482, 0.20504054427146912, 0.07642734050750732
-0.10538094490766525, 0.20500336587429047, 0.07644429057836533
-0.10537772625684738, 0.20490342378616333, 0.07646698504686356
-0.10539288818836212, 0.2049555629491806, 0.07638483494520187
-0.10538150370121002, 0.2049146294593811, 0.07640370726585388
-0.10536807775497437, 0.20479430258274078, 0.07644245773553848
-0.1053709164261818, 0.20478707551956177, 0.07643567770719528
-0.10537411272525787, 0.20475822687149048, 0.07644199579954147
-0.10536603629589081, 0.2047824114561081, 0.07644539326429367
-0.10537564009428024, 0.20476308465003967, 0.0764487236738205
-0.10537786781787872, 0.20486998558044434, 0.07644607871770859
-0.10538428276777267, 0.20488466322422028, 0.07643314450979233
-0.10538455098867416, 0.20485644042491913, 0.07644497603178024
-0.10539820045232773, 0.20506355166435242, 0.07644443958997726
-0.10539663583040237, 0.20501217246055603, 0.07643312215805054
-0.10540607571601868, 0.2052413523197174, 0.0764138475060463
-0.10540930181741714, 0.20519772171974182, 0.07639378309249878
-0.10541124641895294, 0.20518457889556885, 0.07639593631029129
-0.10541269183158875, 0.20518553256988525, 0.07637745141983032
-0.10541962832212448, 0.2051706165075302, 0.0763625055551529
-0.10542239248752594, 0.2051287740468979, 0.07638086378574371
-0.10542894154787064, 0.2051631659269333, 0.07635199278593063
-0.10542836785316467, 0.20510698854923248, 0.07637450844049454
-0.10546211898326874, 0.2050331085920334, 0.07625439018011093
-0.10545521229505539, 0.20500853657722473, 0.07627640664577484
-0.10545137524604797, 0.20499996840953827, 0.07629130035638809
-0.10545512288808823, 0.20502911508083344, 0.07624922692775726
-0.10544842481613159, 0.20505644381046295, 0.07619314640760422
-0.10543813556432724, 0.20502424240112305, 0.07622335851192474
-0.1054329127073288, 0.20503586530685425, 0.07626862823963165
-0.10543216019868851, 0.20499178767204285, 0.07631932944059372
-0.1054486557841301, 0.20509174466133118, 0.07626034319400787
-0.10545148700475693, 0.20514260232448578, 0.07626550644636154
-0.1054345890879631, 0.20506958663463593, 0.07630361616611481
-0.10543124377727509, 0.20509693026542664, 0.0763021931052208
-0.10543647408485413, 0.2051268219947815, 0.0762823224067688
-0.10544011741876602, 0.20511701703071594, 0.07627733796834946
-0.10544241219758987, 0.2050899863243103, 0.07631044834852219
-0.10543844103813171, 0.20511171221733093, 0.07630648463964462
-0.10543540865182877, 0.20513232052326202, 0.07632429152727127
-0.10544829815626144, 0.20520396530628204, 0.07626866549253464
-0.10545777529478073, 0.20522740483283997, 0.07625407725572586
-0.10546513646841049, 0.20519880950450897, 0.0762549564242363
-0.10546720772981644, 0.20517338812351227, 0.07626485079526901
-0.10547894984483719, 0.20516841113567352, 0.07622706890106201
-0.10548055171966553, 0.20511463284492493, 0.07623251527547836
-0.1054794043302536, 0.20511969923973083, 0.07624136656522751
-0.10547849535942078, 0.20507276058197021, 0.07626320421695709
-0.10548798739910126, 0.20513999462127686, 0.07624714821577072
-0.1054849624633789, 0.20511043071746826, 0.07626936584711075
-0.1054961085319519, 0.20508995652198792, 0.07624173164367676
-0.10550467669963837, 0.20509114861488342, 0.07624166458845139
-0.10550444573163986, 0.20506681501865387, 0.07623331248760223
-0.10550304502248764, 0.2050924152135849, 0.07625042647123337
-0.10550614446401596, 0.20505855977535248, 0.07629673182964325
-0.10550930351018906, 0.20511771738529205, 0.07630754262208939
-0.10550416260957718, 0.20493553578853607, 0.07630857080221176
-0.10549385845661163, 0.20490781962871552, 0.07633328437805176
-0.10549205541610718, 0.20489922165870667, 0.07631450146436691
-0.1054728776216507, 0.20493526756763458, 0.07631819695234299
-0.10546616464853287, 0.2050134688615799, 0.0763452798128128
-0.1054801270365715, 0.20509663224220276, 0.07624053955078125
-0.10547453165054321, 0.20508570969104767, 0.07629074901342392
-0.10544387251138687, 0.20502124726772308, 0.07633770257234573
-0.10545411705970764, 0.2050173133611679, 0.07625921815633774
-0.10544747114181519, 0.20497344434261322, 0.07629849761724472
-0.10543710738420486, 0.20491793751716614, 0.07635911554098129
-0.10543881356716156, 0.20491361618041992, 0.07635093480348587
-0.10544826835393906, 0.2050427794456482, 0.07629380375146866
-0.10541879385709763, 0.20497609674930573, 0.07636597007513046
-0.10542062669992447, 0.20503060519695282, 0.07631747424602509
-0.10541240125894547, 0.20501241087913513, 0.07636964321136475
-0.10539951920509338, 0.20495252311229706, 0.07639231532812119
-0.10541370511054993, 0.20489177107810974, 0.07637637853622437
-0.10541444271802902, 0.20482692122459412, 0.07640106230974197
-0.10540682077407837, 0.204755961894989, 0.07642178982496262
-0.10541874915361404, 0.2047417163848877, 0.07642726600170135
-0.10543661564588547, 0.20473723113536835, 0.07640335708856583
-0.105437733232975, 0.20474135875701904, 0.07640823721885681
-0.1055220291018486, 0.20486271381378174, 0.07615657150745392
-0.10551372170448303, 0.20488408207893372, 0.07627029716968536
-0.10549916326999664, 0.2048770636320114, 0.07631918042898178
-0.1054687425494194, 0.20480449497699738, 0.0763792097568512
-0.10546444356441498, 0.20480991899967194, 0.07641579955816269
-0.10547758638858795, 0.2048090249300003, 0.07638661563396454
-0.1054765060544014, 0.20477811992168427, 0.07641442120075226
-0.10546834766864777, 0.20477724075317383, 0.07644704729318619
-0.10551270842552185, 0.20485498011112213, 0.07619443535804749
-0.10548330098390579, 0.20479081571102142, 0.07641727477312088
-0.10548228770494461, 0.20478293299674988, 0.07645467668771744
-0.10547800362110138, 0.20467515289783478, 0.07646165043115616
-0.10546554625034332, 0.20464032888412476, 0.0764923170208931
-0.10547466576099396, 0.20466288924217224, 0.07644611597061157
-0.1054593101143837, 0.2046106457710266, 0.07647796720266342
-0.10546896606683731, 0.20462310314178467, 0.07645684480667114
-0.10550431907176971, 0.20475998520851135, 0.07636097818613052
-0.1054995134472847, 0.2048231065273285, 0.07641353458166122
-0.10551406443119049, 0.20484007894992828, 0.0764479860663414
-0.10554327815771103, 0.2048136293888092, 0.07638977468013763
-0.1055319681763649, 0.20471730828285217, 0.07645684480667114
-0.10550592839717865, 0.20464597642421722, 0.07655221223831177
-0.10548445582389832, 0.2045191079378128, 0.07661966234445572
-0.10549880564212799, 0.20441874861717224, 0.07653407007455826
-0.10552433133125305, 0.20438317954540253, 0.0764942392706871
-0.10560905933380127, 0.2044706642627716, 0.07619409263134003
-0.10572731494903564, 0.20451973378658295, 0.07575245201587677
-0.10569976270198822, 0.20451956987380981, 0.07602904736995697
-0.1056600883603096, 0.20446458458900452, 0.07622338086366653
-0.10561931133270264, 0.20443741977214813, 0.07635986059904099
-0.10559426248073578, 0.20439063012599945, 0.07642988115549088
-0.10558151453733444, 0.2043684720993042, 0.07647066563367844
-0.10558410733938217, 0.20435774326324463, 0.07646279036998749
-0.10563462972640991, 0.2044484168291092, 0.07628308981657028
-0.10564500838518143, 0.20445516705513, 0.07623133808374405
-0.10563991963863373, 0.20442642271518707, 0.0762406513094902
-0.10563518106937408, 0.20441630482673645, 0.07627081871032715
-0.1056198999285698, 0.2044072151184082, 0.07633773237466812
-0.10561226308345795, 0.20437362790107727, 0.07640265673398972
-0.10562955588102341, 0.2045074850320816, 0.07648396492004395
-0.10564027726650238, 0.20462752878665924, 0.07660680264234543
-0.10564476996660233, 0.20480293035507202, 0.07669555395841599
-0.10564329475164413, 0.2049630731344223, 0.07679596543312073
-0.1056615561246872, 0.20512014627456665, 0.07679914683103561
-0.10563895851373672, 0.20518513023853302, 0.07682497054338455
-0.10560162365436554, 0.20512737333774567, 0.07683930546045303
-0.10557278245687485, 0.20487679541110992, 0.07681167870759964
-0.10554753988981247, 0.20476485788822174, 0.07681363075971603
-0.10553152114152908, 0.20469699800014496, 0.07682415097951889
-0.10552860051393509, 0.2046581208705902, 0.07682405412197113
-0.10552684217691422, 0.2045281082391739, 0.07680220156908035
-0.10552820563316345, 0.20443305373191833, 0.0767919272184372
-0.10553259402513504, 0.20437666773796082, 0.07679145038127899
-0.10553240031003952, 0.20431256294250488, 0.07679592818021774
-0.10552824288606644, 0.20427371561527252, 0.07680787146091461
-0.10553115606307983, 0.20425283908843994, 0.07680805772542953
-0.10553981363773346, 0.20427478849887848, 0.07681705057621002
-0.10553736984729767, 0.20427024364471436, 0.0768141821026802
-0.10554247349500656, 0.20426641404628754, 0.07681132853031158
-0.10554865747690201, 0.2042945921421051, 0.0767999142408371
-0.1055622547864914, 0.204304501414299, 0.07677800208330154
-0.10557397454977036, 0.20432324707508087, 0.07677621394395828
-0.1055896133184433, 0.20441660284996033, 0.07676207274198532
-0.10560505837202072, 0.20445378124713898, 0.07673043012619019
-0.10561119019985199, 0.2044588178396225, 0.07671549916267395
-0.10561595857143402, 0.20446021854877472, 0.07672490924596786
-0.10561735183000565, 0.20445643365383148, 0.0767088457942009
-0.10562419146299362, 0.20437920093536377, 0.07671218365430832
-0.1056259423494339, 0.2043781280517578, 0.07669463753700256
-0.10562571883201599, 0.20436406135559082, 0.07669012248516083
-0.10563573986291885, 0.20433807373046875, 0.07668773829936981
-0.10564598441123962, 0.2043367326259613, 0.07666539400815964
-0.10563492774963379, 0.2043592780828476, 0.07669408619403839
-0.10563360899686813, 0.20437473058700562, 0.07669045776128769
-0.10562139004468918, 0.20432589948177338, 0.07668914645910263
-0.1056121289730072, 0.20425382256507874, 0.07670800387859344
-0.10561657696962357, 0.20418652892112732, 0.07666713744401932
-0.10562021285295486, 0.2041819542646408, 0.07665106654167175
-0.10561911016702652, 0.20414073765277863, 0.0766385868191719
-0.10562735050916672, 0.20413795113563538, 0.07663416117429733
-0.10563205927610397, 0.20414641499519348, 0.07665053755044937
-0.10563595592975616, 0.2041410654783249, 0.07666496187448502
-0.10563970357179642, 0.20413395762443542, 0.07666660100221634
-0.10563866794109344, 0.20419996976852417, 0.07665810734033585
-0.10562105476856232, 0.20412498712539673, 0.07666637748479843
-0.10561438649892807, 0.2041342556476593, 0.07669731229543686
-0.10564272850751877, 0.2042551189661026, 0.07665389031171799
-0.10564722865819931, 0.20426559448242188, 0.07667619735002518
-0.10564611852169037, 0.2042277753353119, 0.07670532166957855
-0.1056707426905632, 0.2042829841375351, 0.07664982974529266
-0.10566689819097519, 0.20429277420043945, 0.07671429961919785
-0.10566360503435135, 0.2042621374130249, 0.07671809196472168
-0.10566747188568115, 0.20424990355968475, 0.07671267539262772
-0.1057099774479866, 0.20418673753738403, 0.07646734267473221
-0.10569679737091064, 0.20413057506084442, 0.07653308659791946
-0.1056826040148735, 0.2040119469165802, 0.07655204087495804
-0.10566459596157074, 0.20390847325325012, 0.07657007873058319
-0.10565458983182907, 0.20392297208309174, 0.07660920172929764
-0.10563857108354568, 0.2038370817899704, 0.07663636654615402
-0.1056370809674263, 0.2039182037115097, 0.07670138031244278
-0.10564307123422623, 0.20396356284618378, 0.07672496885061264
-0.1056412011384964, 0.20394428074359894, 0.0767487958073616
-0.10564044117927551, 0.20396940410137177, 0.07676537334918976
-0.10562961548566818, 0.2039186805486679, 0.07677822560071945
-0.10562653094530106, 0.203920379281044, 0.07680150866508484
-0.10561874508857727, 0.20389938354492188, 0.07682201266288757
-0.10561379790306091, 0.20387737452983856, 0.07683974504470825
-0.10560910403728485, 0.20386120676994324, 0.07687783986330032
-0.10560804605484009, 0.20384344458580017, 0.07689870148897171
-0.10559039562940598, 0.2038264125585556, 0.07694239914417267
-0.10560139268636703, 0.20383641123771667, 0.07691141963005066
-0.10561678558588028, 0.20391862094402313, 0.07687286287546158
-0.10563205182552338, 0.20394232869148254, 0.0768132284283638
-0.1056683212518692, 0.20399929583072662, 0.07671750336885452
-0.1056767925620079, 0.2040071338415146, 0.07670425623655319
-0.105677030980587, 0.20402255654335022, 0.07674424350261688
-0.10566733777523041, 0.2039935290813446, 0.07678531855344772
-0.10566433519124985, 0.20400261878967285, 0.07680251449346542
-0.10566337406635284, 0.2040831297636032, 0.07680263370275497
-0.1056690439581871, 0.20407085120677948, 0.07673868536949158
-0.10574453324079514, 0.2041495442390442, 0.07649378478527069
-0.1057664081454277, 0.20413929224014282, 0.07641926407814026
-0.10577791929244995, 0.20415093004703522, 0.07638189941644669
-0.10579585283994675, 0.20414379239082336, 0.07634982466697693
-0.10578756034374237, 0.20415207743644714, 0.07641100138425827
-0.1057911291718483, 0.20423346757888794, 0.07649817317724228
-0.10583421587944031, 0.20442843437194824, 0.07659514248371124
-0.10591176152229309, 0.20484304428100586, 0.07670561224222183
-0.10594300925731659, 0.2050003558397293, 0.07678643614053726
-0.10595589131116867, 0.20532912015914917, 0.07685617357492447
-0.10591774433851242, 0.20544108748435974, 0.07689566910266876
-0.10585761815309525, 0.2053089141845703, 0.07688542455434799
-0.10581641644239426, 0.2051645666360855, 0.07686834037303925
-0.10578334331512451, 0.20507830381393433, 0.07688029110431671
-0.1057620719075203, 0.20490330457687378, 0.07688254863023758
-0.10575468838214874, 0.20476879179477692, 0.07689418643712997
-0.10574489831924438, 0.20464925467967987, 0.07690147310495377
-0.10573074966669083, 0.20450566709041595, 0.07690972089767456
-0.1057281568646431, 0.20441141724586487, 0.07693521678447723
-0.1057334840297699, 0.20432724058628082, 0.0769311860203743
-0.10572876781225204, 0.20428617298603058, 0.07693196088075638
-0.10572963953018188, 0.20424725115299225, 0.07693181186914444
-0.10573028028011322, 0.2041894644498825, 0.07693081349134445
-0.10573594272136688, 0.20416294038295746, 0.07692216336727142
-0.10573527961969376, 0.20415490865707397, 0.07692068070173264
-0.10573308169841766, 0.20414003729820251, 0.0769198089838028
-0.10573261231184006, 0.20412825047969818, 0.07690773159265518
-0.10573189705610275, 0.20410937070846558, 0.07689838856458664
-0.10572700947523117, 0.2040744572877884, 0.07689479738473892
-0.10573097318410873, 0.20403516292572021, 0.07686886191368103
-0.10573183745145798, 0.20401833951473236, 0.07687146216630936
-0.10572740435600281, 0.20400811731815338, 0.0768674835562706
-0.10572919994592667, 0.20398181676864624, 0.07686571031808853
-0.10572725534439087, 0.2039458453655243, 0.07688205689191818
-0.10572465509176254, 0.20392918586730957, 0.0768846943974495
-0.1057242825627327, 0.2039143145084381, 0.07688608020544052
-0.10572443902492523, 0.20388413965702057, 0.07688866555690765
-0.10572288930416107, 0.20385898649692535, 0.07688792049884796
-0.10572435706853867, 0.2038222998380661, 0.07688695937395096
-0.10571516305208206, 0.2038220763206482, 0.07691298425197601
-0.10571951419115067, 0.20382148027420044, 0.07690682262182236
-0.10570845007896423, 0.20378883183002472, 0.07692080736160278
-0.10570485144853592, 0.2037764936685562, 0.07692616432905197
-0.10569791495800018, 0.2036903202533722, 0.07692374289035797
-0.10568906366825104, 0.20367266237735748, 0.07693818211555481
-0.10568363964557648, 0.2036549597978592, 0.07695892453193665
-0.105678029358387, 0.20363983511924744, 0.07696504890918732
-0.10568611323833466, 0.2036294788122177, 0.07695826143026352
-0.10568229854106903, 0.20362310111522675, 0.07696690410375595
-0.10568150132894516, 0.20363560318946838, 0.0769757404923439
-0.1056809276342392, 0.20364701747894287, 0.07699915021657944
-0.10567769408226013, 0.20366846024990082, 0.07699733227491379
-0.10568361729383469, 0.20368202030658722, 0.07699194550514221
-0.10568338632583618, 0.2036946564912796, 0.0769941434264183
-0.10568821430206299, 0.20365868508815765, 0.07698509842157364
-0.10568785667419434, 0.2036704272031784, 0.0769868865609169
-0.10569337010383606, 0.20369374752044678, 0.07697845250368118
-0.10569179803133011, 0.20369702577590942, 0.07699071615934372
-0.10569149255752563, 0.20366522669792175, 0.07701291143894196
-0.10569365322589874, 0.2036920040845871, 0.07699552923440933
-0.10570430010557175, 0.20370636880397797, 0.07698363810777664
-0.10570667684078217, 0.20371274650096893, 0.07697314769029617
-0.10570649057626724, 0.20372401177883148, 0.07698613405227661
-0.10571205615997314, 0.20372562110424042, 0.07696790248155594
-0.10572348535060883, 0.20371347665786743, 0.0769476518034935
-0.10572752356529236, 0.20367223024368286, 0.07694733142852783
-0.10572294890880585, 0.20368315279483795, 0.07696118950843811
-0.10572410374879837, 0.20365093648433685, 0.07695750892162323
-0.10572130978107452, 0.20366086065769196, 0.07697098702192307
-0.10571791231632233, 0.2035997062921524, 0.07697279006242752
-0.10569802671670914, 0.20361286401748657, 0.07701670378446579
-0.10570680350065231, 0.20359641313552856, 0.0769953802227974
-0.10571902990341187, 0.20364102721214294, 0.07696660608053207
-0.10572651773691177, 0.2036684900522232, 0.07692936807870865
-0.1057296022772789, 0.2037220597267151, 0.07692572474479675
-0.10573455691337585, 0.2037266194820404, 0.07692969590425491
-0.10573794692754745, 0.20375244319438934, 0.07693146914243698
-0.10574480891227722, 0.20373466610908508, 0.07692991942167282
-0.1057615727186203, 0.20374538004398346, 0.07689149677753448
-0.10576827079057693, 0.20369181036949158, 0.07688696682453156
-0.10575055330991745, 0.2036461979150772, 0.07694703340530396
-0.10575135052204132, 0.203665629029274, 0.07695072144269943
-0.10574262589216232, 0.20369450747966766, 0.07696238905191422
-0.10573258996009827, 0.20376193523406982, 0.07699601352214813
-0.10572455078363419, 0.20376038551330566, 0.0770188570022583
-0.10571934282779694, 0.2037736177444458, 0.07703827321529388
-0.10571731626987457, 0.20381639897823334, 0.07705425471067429
-0.10571665316820145, 0.20383696258068085, 0.0770648717880249
-0.10570697486400604, 0.20382565259933472, 0.0770847350358963
-0.10570765286684036, 0.20383095741271973, 0.07708998769521713
-0.10570605099201202, 0.20382389426231384, 0.07707985490560532
